img_id,compactness,Convexity,Solidity,fractal_dimension
PAT_954_1808_415.png,0.3805923581169579,1.176735334553498,0.6633424958768555,1.2244857547741375
PAT_493_3016_512.png,0.8166467663290291,1.0532182029373354,0.984426346620946,1.139347027839637
PAT_619_1175_767.png,0.821844124532299,1.0531403068104412,0.9873259981095251,1.210311129746074
PAT_336_705_711.png,0.804385921905564,1.045486099425181,0.9819958503446892,1.1686093571779135
PAT_1572_2494_224.png,0.5926420621644752,1.1427269671021285,0.8552126867807867,1.19713295557346
PAT_2021_4180_381.png,0.1650795972855134,1.1604263973413338,0.3795805715907832,1.2438969654019034
PAT_1276_957_406.png,0.8396844945215627,1.0546370046875746,0.982903216092508,1.1856298251038997
PAT_1708_3157_518.png,0.1539067147730934,1.2282287986495322,0.4052355306112995,1.1420664882399245
PAT_1980_4018_929.png,0.6827772340223793,1.0502619578234154,0.964683734939759,1.1785619327366916
PAT_1249_862_658.png,0.8606541710702995,1.0442810360587,0.9898066589108636,1.1809270733038024
PAT_340_714_68.png,0.6774617178965837,1.1418982191167146,0.924200970487161,1.26982111814051
PAT_155_240_211.png,0.5853230856209406,1.20013014890266,0.8957947255880256,0.9924164730590876
PAT_377_1580_534.png,0.3045059525179106,1.0622336789841114,0.4024566297193472,1.1313374652400445
PAT_626_1186_898.png,0.800256215246188,1.0582215158438368,0.9784891582672408,1.1448079448458712
PAT_666_1271_645.png,0.8025638580520471,1.0735397656250265,0.9686579695978546,1.2752935221803874
PAT_267_412_275.png,0.5436618449178394,1.189610920722974,0.9055149901211236,1.15384565834388
PAT_1257_887_828.png,0.6674215446429335,1.062532374845196,0.9810570532409508,1.3879835865211154
PAT_1981_4023_673.png,0.4591706660388185,1.089722320567632,0.8976273676714596,1.176473252738455
PAT_86_131_107.png,0.544825226723573,1.0496085464515108,0.8172160033167496,1.2101336980171828
PAT_650_3858_329.png,0.8920814152329286,1.0470318165973902,0.9919288193487962,1.1673669136716909
PAT_403_804_994.png,0.8122021468147456,1.059492389178209,0.9854950795205448,1.2281222096041642
PAT_964_1821_83.png,0.5431245577608114,1.07026348729273,0.8578195113844108,1.198707120118298
PAT_1243_837_806.png,0.781234969991617,1.068635529046343,0.9515147726799184,1.1721084154024073
PAT_931_1762_69.png,0.5686173595618396,1.102697441783684,0.940815641922653,1.1830799210591383
PAT_86_1109_306.png,0.7254025405501884,1.066174920207393,0.963363495917016,1.129881203451193
PAT_313_669_908.png,0.8063775860845421,1.058259156090675,0.9862672478778146,1.1435385822215458
PAT_846_1607_895.png,0.6701706795786171,1.1047306311284433,0.9136153106702788,1.2217889523484828
PAT_180_279_377.png,0.8892426918567071,1.0533083903489784,0.993215469812906,1.246700620520283
PAT_803_1522_907.png,0.8409146243870941,1.0580648906419048,0.9892974819019216,1.1834988452528674
PAT_2089_4529_762.png,0.7254864507533048,1.0697751958986514,0.9740517078694092,1.2120070088479653
PAT_1497_1712_633.png,0.7512994076077653,1.0649276708164426,0.9778829147506192,1.0349217020992003
PAT_1349_1229_828.png,0.8589627320230548,1.0524330586626045,0.9761778998521022,1.075052550693554
PAT_621_3591_171.png,0.885506911622337,1.049437217843966,0.9925908121891068,1.231988032664188
PAT_992_1864_653.png,0.8998520584710666,1.0481052347067303,0.988914668729054,1.144584902408965
PAT_868_1657_698.png,0.9097897133150455,1.03041783755228,0.9426751592356688,1.2961490817136117
PAT_1267_912_371.png,0.8464596431031602,1.0578940876217944,0.9891349687158606,1.0965233606506046
PAT_532_3216_633.png,0.8824197068210048,1.0529560052624254,0.9948852360698358,1.1681755585809375
PAT_899_1702_32.png,0.4750999139924848,1.0520078365494967,0.6845199921263342,1.29430063531356
PAT_701_1321_156.png,0.7912923170668399,1.052501554124156,0.976695502262722,1.14562120891858
PAT_230_1008_673.png,0.794487047882352,1.0692484093082806,0.9694849502961448,1.1025971223868198
PAT_1365_1253_912.png,0.8259594870340042,1.051163593098419,0.9939168545150372,1.1780020464103311
PAT_886_1684_297.png,0.7925395604718739,1.050079371999401,0.9912072676857966,1.1389533051147769
PAT_1671_3008_622.png,0.4668483034914726,1.2869365961889585,0.8536479767602093,1.114068840880028
PAT_955_1810_892.png,0.861409141722344,1.0417179505307357,0.9683216570210174,1.2027598307143956
PAT_630_1196_710.png,0.6303440124902386,1.1353985466696348,0.8941426563002862,1.1339237903050285
PAT_1557_2399_681.png,0.5718279507810569,1.0793245905442688,0.927362762204502,1.3366688293652589
PAT_1730_3236_7.png,0.6611519843104304,1.1110419310508086,0.9435442446883026,1.2497290753643808
PAT_722_1376_280.png,0.7753680086936581,1.0796602086427745,0.97130597859851,1.1401795758204123
PAT_135_202_105.png,0.4521031750886398,1.2002213930689785,0.8159994425281349,1.1664151521279575
PAT_386_785_536.png,0.7708613897589195,1.0696105605577375,0.9715226789267823,1.204736271906101
PAT_1222_767_519.png,0.7076686443508532,1.0605872349861962,0.937570466771897,1.1843296696779448
PAT_1928_3876_437.png,0.6730947259040873,1.108934408906958,0.9368249362807176,1.2374773024799162
PAT_522_3174_761.png,0.1109122598710931,1.1943781231946609,0.168869945437306,1.2284317569917396
PAT_334_703_907.png,0.8197347720284008,1.0719930220251124,0.9658980638602652,1.2371206909366266
PAT_528_992_124.png,0.8750197053310431,1.04695674515024,0.9930032292787944,1.1721233653679026
PAT_2077_4463_77.png,0.8895648839910897,1.0525859245196476,0.9952888820685952,1.236460595874409
PAT_1892_3760_713.png,0.3491893444877387,1.248495346955654,0.7417203350949039,1.2251412277804927
PAT_228_348_535.png,0.3203373113323492,1.0555671426016355,0.3588509740161377,1.2057308330392618
PAT_1088_373_781.png,0.1827034571993818,1.2706506491911858,0.3538343052040928,1.172395842456178
PAT_2066_4417_201.png,0.8121438036300312,1.063942360557183,0.9846953103060938,1.2313363364467869
PAT_856_1626_523.png,0.710054254422464,1.0838256223022782,0.937019245863552,1.1816356398131673
PAT_900_1711_622.png,0.8456256319672919,1.0398565190944378,0.9771497294046904,1.2200317989198246
PAT_809_1528_118.png,0.8730376283229582,1.0569223700886246,0.975844084545704,1.1552806732120184
PAT_632_3700_890.png,0.7851172787862175,1.0607104623601122,0.9905008397808308,1.076510089423737
PAT_949_1802_582.png,0.867534293212774,1.0440529915463856,0.983564139941691,1.1762989481221804
PAT_2160_4814_243.png,0.0816197730315103,1.13897481418404,0.3431248417320841,1.1761785831614497
PAT_1811_3487_560.png,0.7296074112764972,1.0790811971696428,0.9288256507357852,1.2317414208296313
PAT_1036_169_687.png,0.2903378969413185,1.046233028461761,0.2085300315261601,1.190058687944161
PAT_1498_1715_345.png,0.5816593878787134,1.098081453206118,0.8343717447276873,1.0767687781869095
PAT_1170_609_378.png,0.2991034210396651,1.0740378696445667,0.4951411111230027,1.2383428890007562
PAT_268_413_643.png,0.7876876594433077,1.0790081504193525,0.9648414877331822,1.1540512652636477
PAT_475_913_874.png,0.7954208739500637,1.0667936534993934,0.9627086284412144,1.0962816892909064
PAT_526_3205_611.png,0.8363992179595354,1.0589386707510913,0.990463493331828,1.2422805180063812
PAT_252_383_31.png,0.7196409519277769,1.0608401177353683,0.9774693431883084,1.118985229586429
PAT_35_48_43.png,0.8115041248202712,1.0618926705115397,0.9736127549954744,1.151155602456743
PAT_1013_82_876.png,0.790352822642585,1.0450306567222185,0.991763130010596,1.1826306572479752
PAT_85_129_225.png,0.8476205771905075,1.0438827264979624,0.9747516556291392,1.1556595145353596
PAT_593_1127_823.png,0.7403656141505128,1.0575148183489766,0.9671581785630584,1.255481201598358
PAT_720_1362_700.png,0.8128847334868238,1.056120021531158,0.9883869070952568,1.219203006673031
PAT_442_863_795.png,0.8480710715350096,1.0559323286651086,0.9864031263120498,1.2183596037257813
PAT_1370_1274_515.png,0.8372659356988005,1.0583065902355986,0.996275947420728,1.275229054991322
PAT_211_319_777.png,0.8195616697562981,1.067677822630801,0.9649882632988396,1.113484942768176
PAT_999_20_223.png,0.7360542944329495,1.0613527272469971,0.9489589358010412,1.1581604621418258
PAT_1074_322_662.png,0.3098641734836319,1.0979520690259577,0.2525376439807628,1.1756923336484817
PAT_1780_3381_999.png,0.8676932079594302,1.0548124288281395,0.9858122385613868,1.1397410639584051
PAT_217_333_61.png,0.8945074823458701,1.0473391863430208,0.9952516945945016,1.1776086790030669
PAT_316_1457_353.png,0.6653610238917795,1.129514420846757,0.9304639548625672,1.1432898895332182
PAT_973_1839_34.png,0.4236341293836307,1.103187020854895,0.7504165895204592,1.1280583470120522
PAT_757_4220_942.png,0.1886598199635092,1.3926549624280358,0.6170271897725693,1.1285487064143116
PAT_1340_1208_931.png,0.7148772968358631,1.09766090748415,0.2627004456816263,1.206211126403128
PAT_760_1456_878.png,0.8320872487505269,1.055817894116991,0.9808121942252764,1.2406173836767906
PAT_2061_4395_587.png,0.7593591479660078,1.0485273871285092,0.9805968044165944,1.292924801638297
PAT_177_274_865.png,0.7036262872603922,1.0848786659322145,0.4129706445437141,1.1410317763111442
PAT_1468_3656_337.png,0.8024304811435664,1.0722423398975196,0.9690361587227048,1.1207303917486056
PAT_491_934_46.png,0.8032478113621427,1.04516315113008,0.9887342443608071,1.179396022272422
PAT_609_1159_932.png,0.6373017996648698,1.0515016535004764,0.9859504991210588,1.201770570215285
PAT_132_198_114.png,0.6368070678770793,1.0896488982495731,0.62113576691793,1.122019708878449
PAT_517_971_88.png,0.7364564381621304,1.0703449184197935,0.9489753697546004,1.1356744539985357
PAT_1171_615_468.png,0.1385026528469484,1.046205711011046,0.3110920392825178,1.1861468133658317
PAT_330_1438_323.png,0.4074217580507303,1.1420491742113614,0.85014154741189,1.1765391229688658
PAT_36_50_14.png,0.6258963883932088,1.0787522552234827,0.9092630270148072,1.1848817937532155
PAT_123_186_718.png,0.8764717112798373,1.045661914356328,0.9970626094505396,1.1961514648947296
PAT_113_172_610.png,0.8053052137480827,1.054057894448071,0.8014746153375217,1.108417200035288
PAT_1316_1114_517.png,0.7383652590515049,1.055860246932515,0.9552296410652258,1.2112818680780741
PAT_240_366_768.png,0.8276063743912291,1.0643992403448677,0.3727754707238492,1.1633124785636515
PAT_628_1191_564.png,0.8673606576051217,1.0543499051832654,0.9892673598661408,1.1389594053477088
PAT_526_991_109.png,0.8307505599198204,1.055201123248174,0.9887214190505486,1.21655020524539
PAT_1680_3038_587.png,0.8545469590564008,1.0602325414669669,0.980625275209159,1.0128222227563057
PAT_684_1302_588.png,0.8242046333205684,1.0538002505913602,0.9775365554191316,1.2127032540241829
PAT_194_298_945.png,0.793335511097119,1.0559438536715238,0.9548919949174078,1.2473040591351316
PAT_971_1847_99.png,0.6713761675630293,1.0722233293652474,0.940018393274247,1.149688245609182
PAT_1221_766_430.png,0.4935091845582229,1.173123062053032,0.9076327219141428,1.172671876411269
PAT_764_1448_499.png,0.876197682343823,1.0450230975781625,0.975771869639794,1.1408546061126357
PAT_344_718_206.png,0.8571712347084905,1.0468873189469632,0.9876503608660786,1.2031408254997507
PAT_99_153_636.png,0.6522487464635953,1.1081588153018591,0.9199351373264416,1.2264523602909203
PAT_943_1793_256.png,0.743045843704468,1.0733820761857131,0.947887502286253,1.3160413098577217
PAT_2143_4736_227.png,0.562322974567425,1.0818089240936564,0.9471529834603482,1.2326526022036315
PAT_494_939_518.png,0.8112893004538348,1.045946217679833,0.989775461106656,1.196744168584369
PAT_490_933_352.png,0.6571055130625895,1.1153884343126608,0.9429408957665826,1.1008485810903825
PAT_1439_1521_868.png,0.5378118036309153,1.117182622706021,0.8374456069553521,1.3121500357274893
PAT_1733_3239_934.png,0.8026026343159423,1.05291350686865,0.960252935862692,1.185150200984447
PAT_683_1296_237.png,0.8664298843437154,1.0532103264426278,0.9863235675395384,1.1683939425389396
PAT_819_1541_727.png,0.7863457585426112,1.0659514362656095,0.9820412862039192,1.1196146123271218
PAT_59_93_342.png,0.7801150097451257,1.0523956136268582,0.9964144170565276,1.2290167934631226
PAT_1800_3460_206.png,0.1672497604350563,1.098728383805144,0.3969276908859479,1.2699638832740223
PAT_637_1217_274.png,0.4710995799530419,1.0863729987943005,0.7317927024943216,1.1622523483643967
PAT_2034_4268_141.png,0.6622420321331539,1.064514822649269,0.9494172281915862,1.2334866458752178
PAT_412_817_232.png,0.7657958709176307,1.085850641887694,0.9446000127283142,1.311426470463023
PAT_471_909_394.png,0.5285371553993465,1.0638323621025203,0.9526953603122438,1.183319362334132
PAT_465_901_627.png,0.8323752825678649,1.0508858511563173,0.9689833933749232,1.0646022646132378
PAT_357_737_77.png,0.8066798627824636,1.0579543793053416,0.9705192201032468,1.1640078137755105
PAT_722_1377_120.png,0.7582194779778615,1.0660775472466333,0.97259990632853,1.2391303630827573
PAT_561_1068_909.png,0.7817081745698683,1.0727760416471248,0.9603572947681838,1.1913508948312066
PAT_1082_342_705.png,0.844896229730561,1.0454436890984904,0.9779027721976696,1.1441858589769867
PAT_976_1837_861.png,0.791132987300375,1.073087765433527,0.9563061106284392,1.1783067373978735
PAT_587_1117_880.png,0.8274443523219284,1.0487139325218704,0.9840847527883012,1.1752452737791608
PAT_16_24_691.png,0.8991393770842947,1.050267565883754,0.9952331993644266,1.1590921774388934
PAT_417_828_723.png,0.4732817612703836,1.1298915249765644,0.751943407960199,1.1592575179081157
PAT_394_794_235.png,0.6716555238561097,1.0696259203258345,0.9119145706851692,1.1815009150034619
PAT_20_29_850.png,0.5820538674970194,1.1836282955987636,0.8982257877328381,1.2601316337247552
PAT_512_962_998.png,0.6431974765985988,1.1215956534034848,0.9103944124897289,1.1891362351848647
PAT_968_1835_721.png,0.8404967250127743,1.0454589000285794,0.9889138366545046,1.1553581980400929
PAT_1475_1651_727.png,0.810197431316934,1.0588433610140382,0.9619595891184106,1.1171920172270962
PAT_680_1289_182.png,0.6693904061422145,1.1058464915817692,0.1337224682270401,1.2634989417765117
PAT_698_1150_510.png,0.3874019618409853,1.0667732024883945,0.771422026945422,1.1419145920726734
PAT_1608_2720_196.png,0.8869374763724629,1.0523825675138372,0.9901063337956542,1.137625833625899
PAT_875_1670_121.png,0.87394604512961,1.0546168466681884,0.9934333824518232,1.176798692986554
PAT_388_787_818.png,0.3269368491416647,1.105064881967479,0.6557284727635844,1.2435966665657552
PAT_385_783_574.png,0.6904811330235162,1.0742301881069063,0.9636646074217666,1.2160755458556916
PAT_244_374_726.png,0.3918786406896597,1.0999583137568552,0.6888099178501631,1.380126698795766
PAT_483_925_716.png,0.5099956712627888,1.1384002432800977,0.8253155499904972,1.1878446839346315
PAT_1277_964_152.png,0.7401180933510894,1.0597012048311865,0.9843784398620384,1.143771655371459
PAT_1113_458_387.png,0.8052959564904031,1.053197761111616,0.9879005849900652,1.237163556042618
PAT_59_46_537.png,0.7052614853697768,1.1294112870427386,0.9250917157239144,1.0961355247988358
PAT_704_1323_974.png,0.5046762383697057,1.1483004012877012,0.9125626507003332,1.126802547175492
PAT_1400_1372_276.png,0.8219579204437341,1.0631340220310717,0.9753540555453376,1.182306124570087
PAT_53_81_522.png,0.4056199855836757,1.0533454133724514,0.6971502404708922,1.1428292046710211
PAT_323_686_356.png,0.5143682902201746,1.0594899803157227,0.8660881620497548,1.2098879607870214
PAT_166_3672_759.png,0.7117677468792695,1.1004966225875323,0.9373433930919914,1.264924632314788
PAT_894_1680_410.png,0.8536243267065232,1.05514139972497,0.9843800495529462,1.2124817114177435
PAT_816_1544_933.png,0.6017121721479883,1.0897629713300494,0.9422963387814536,1.1983229491798115
PAT_420_834_948.png,0.8257744669286516,1.0755676710479964,0.9711641294445398,1.0796638044851388
PAT_1798_3455_379.png,0.7838180936660083,1.0665273268594455,0.9832357319402314,1.1532260451404048
PAT_994_1866_913.png,0.8619535503954113,1.0538075809623768,0.9878048780487804,1.2233544093792417
PAT_473_911_610.png,0.7295681040099173,1.0610409716651974,0.9726111216328434,1.1758786051632464
PAT_247_1293_449.png,0.7834980405623653,1.069615112793464,0.9632791070445454,1.165883635390775
PAT_838_1585_282.png,0.7029106693180648,1.0537410876581943,0.9354210611715074,1.1836203606024225
PAT_261_401_911.png,0.3994332164030554,1.265371853040735,0.7587524378936599,1.1315422278495009
PAT_223_1067_569.png,0.3661066062776862,1.2107454646693612,0.8401976935749588,1.1445090282295152
PAT_486_929_274.png,0.4648829460419526,1.2854468007822548,0.8246321548229891,1.3174214777201787
PAT_536_3227_442.png,0.8236112058982424,1.055442415906625,0.9807436340792894,1.2947854012977038
PAT_1071_314_500.png,0.4224161870795189,1.187161991527096,0.8184585540550623,1.2167836338183036
PAT_267_1258_693.png,0.8705861990350378,1.0588855678650533,0.9907979083226852,1.157946425050958
PAT_265_407_421.png,0.8860444524083827,1.0393726474362674,0.9832669322709164,1.2526984471490679
PAT_884_1683_538.png,0.6882288079094764,1.1020173828282769,0.9466997689570996,1.162173899205885
PAT_908_1726_939.png,0.8112494362581596,1.0612953928189837,0.9816222771584496,1.2343756995337802
PAT_503_950_552.png,0.6214006478851104,1.1373420268212129,0.8857346414829043,1.1691562074516362
PAT_1725_3222_943.png,0.6401142769315648,1.0471086830945937,0.9525797805892928,1.2718527072257415
PAT_920_1747_19.png,0.3359935016940627,1.0463646445870438,0.5105089766836071,1.1906816390918362
PAT_595_1142_142.png,0.6376877093161366,1.149093857920334,0.9176177240756794,1.2026564297867184
PAT_1210_738_915.png,0.1995627724306755,1.0462416634263514,0.1330606816768076,1.1722856769257992
PAT_351_728_683.png,0.7406542250532371,1.0575014790638393,0.9863437638158864,1.2042848697886535
PAT_1701_3135_5.png,0.7125324842279271,1.0967474400330743,0.9624170803496904,1.174315131316264
PAT_841_1603_667.png,0.8041171430474637,1.061264287761278,0.9683761108077248,1.2915104032101061
PAT_384_782_292.png,0.776207843826573,1.0618367788927228,0.9815467943065878,1.176487304851008
PAT_191_293_391.png,0.546523696723205,1.159871170012714,0.8905562379565763,1.1157689435099225
PAT_832_1569_413.png,0.6644717356172473,1.1190333225979163,0.9074964200879396,1.2375836063930805
PAT_657_1247_455.png,0.8407525190298086,1.0618362774045575,0.985346852457098,1.1452773098229063
PAT_599_1140_399.png,0.7726194161116952,1.0783696088900645,0.9677058793581442,1.1133708220529808
PAT_681_1299_458.png,0.8483014823750505,1.04913495112068,0.9792276669797249,1.182923574784522
PAT_849_1613_824.png,0.8777714743678078,1.0505578510229818,0.9928008936821636,1.2750178889263255
PAT_279_429_142.png,0.470519931710366,1.0521134258453393,0.5845585815640179,1.2292763024775715
PAT_42_58_13.png,0.8757737062500633,1.0390673106236183,0.9910444984786276,1.1423065635150607
PAT_319_678_357.png,0.6634374859330864,1.0852606014193562,0.9490955071074584,1.1856860679748509
PAT_162_252_773.png,0.5761613055899206,1.1820321824152984,0.8765057433167266,1.1453506925008488
PAT_1161_578_233.png,0.5244576763538426,1.110915502648722,0.9049828869319496,1.2929697153935662
PAT_439_859_283.png,0.5957607535599467,1.149617977177549,0.8883394115288412,1.2656292166125054
PAT_1094_381_85.png,0.157305002558949,1.0423751777809949,0.15693667923547,1.2620398423053798
PAT_36_49_935.png,0.8392244480041282,1.0617858333954082,0.979970748354595,1.1620422657277618
PAT_864_1645_639.png,0.7623988142592066,1.076697951508334,0.956117569961894,1.2783525032326222
PAT_793_1512_327.png,0.4160367999937052,1.0637962475565987,0.2265869914558435,1.3482066157180999
PAT_1450_1556_114.png,0.7194747773569152,1.0742739336521738,0.962622346621234,1.2643467130037636
PAT_579_1099_837.png,0.8641061544783526,1.0539973204023363,0.9880310810196756,1.22840386578631
PAT_216_331_678.png,0.4422844388338672,1.099280174515724,0.8769021613187289,1.1439749350326922
PAT_1951_3934_98.png,0.2741576458384336,1.0591578280598328,0.4782700543488698,1.0971970793556178
PAT_1975_3999_453.png,0.6933950267018466,1.1294265650344963,0.9484036902432206,1.3681876103064194
PAT_126_192_208.png,0.7315156382273728,1.0736440544557366,0.9213744903902156,1.1892537823650269
PAT_1689_3075_38.png,0.7281930295929,1.069147637651795,0.9596103301101976,1.171134326365698
PAT_1833_3599_827.png,0.7591254386873058,1.0552191473980292,0.9775636083269084,1.1736440008683846
PAT_201_946_262.png,0.6053115580248692,1.0641282096316038,0.977725438212354,1.1791749323299554
PAT_396_796_394.png,0.8591845564818855,1.050787156999854,0.983210124044606,1.1354874361008993
PAT_837_1583_124.png,0.732776526534818,1.0994430182705384,0.9383632681955122,1.1671646031607492
PAT_1392_1353_161.png,0.8476154116609312,1.0386119709695687,0.9933764695454582,1.207746292575538
PAT_328_1738_890.png,0.8145922362808279,1.0569047885981944,0.9786802030456851,1.137819274607487
PAT_1415_1439_295.png,0.8689407454333201,1.0529312320820536,0.9895341561913428,1.1614105498838851
PAT_837_1584_745.png,0.1173867448668922,1.55993955743825,0.5190193326315438,1.2813063992069953
PAT_1946_3924_24.png,0.7885560492452292,1.0571972137083951,0.9403752248779236,1.2073570063636352
PAT_188_289_908.png,0.7534920026771991,1.091625460732006,0.9552307929810115,1.2148953383420324
PAT_1241_824_82.png,0.8930170594135749,1.0452627559934171,0.993038751743292,1.1788387234278153
PAT_172_267_557.png,0.885103987600885,1.0485672450594854,0.9931490287740792,1.1398229389178292
PAT_2127_4662_596.png,0.1739046283249913,1.0788368554590924,0.3489173343731991,1.3045989382627632
PAT_390_790_505.png,0.6656465909240118,1.0831006735628257,0.9390444810543658,1.0870235999549638
PAT_665_1260_16.png,0.7415806590326036,1.0806676597268905,0.953625335817824,1.3317676414366275
PAT_51_78_959.png,0.4720902896594873,1.245574576934733,0.4501911286681387,1.153593380569584
PAT_1727_3233_399.png,0.455652519056461,1.0616320861626474,0.8555620267909144,1.1331677424315165
PAT_185_285_862.png,0.7469233024421396,1.0820940575573184,0.9444903071536338,1.297680077516524
PAT_948_1801_993.png,0.810773497799762,1.0590818293690292,0.9899246310059668,1.1105361321966176
PAT_1728_3234_299.png,0.3314712179613795,1.218284131955687,0.7859101654846335,1.1892552017366285
PAT_1741_3273_34.png,0.30515503238637,1.050829742338116,0.132030690412888,1.185941917064492
PAT_605_1152_536.png,0.7782597216240765,1.05593679441483,0.9827135527037638,1.219455064631813
PAT_709_1331_253.png,0.6726262385771555,1.0621911811208078,0.9337388267075027,1.1197791696695447
PAT_1423_1472_18.png,0.7843687950825307,1.0647363869819704,0.9499826328586316,1.1248630349961937
PAT_987_1859_859.png,0.0,1.0,0.0,1.2071658447874698
PAT_917_1735_936.png,0.5823620265108261,1.1499103307016303,0.8577797998180163,1.229402809796057
PAT_324_1464_266.png,0.475273255536202,1.3004337780431985,0.8797946266542734,1.2425887531267967
PAT_417_3537_45.png,0.8306819716843076,1.0478796086520152,0.9902118117181936,1.1671871023478735
PAT_1984_4038_265.png,0.7990703334299334,1.0744328350288386,0.967927374301676,1.2978485467717256
PAT_1641_2886_284.png,0.7629536970399204,1.0646391465153169,0.9556890115241032,1.1887957992820772
PAT_1547_1876_839.png,0.8583887307722889,1.0485785612642984,0.9846985616647964,1.2125962961214931
PAT_302_650_477.png,0.3246252484949063,1.3367485434608366,0.6821850584361077,1.1544773999520335
PAT_1367_1264_801.png,0.2986379598385248,1.0576599601714938,0.4112174350122815,1.1322249602537882
PAT_300_648_84.png,0.8437678032840188,1.06374678918668,0.9841252641274312,1.1411973253649241
PAT_492_4723_890.png,0.7474805356082999,1.0501700149665798,0.9763391981908456,1.1670419359746944
