img_id,Angular Second Moment (Energy),Contrast,Correlation,Sum of Squares: Variance,Inverse Difference Moment,Sum Average,Sum Variance,Sum Entropy,Entropy,Difference Variance,Difference Entropy,Information Measure of Corelation 1,Information Measure of Corelation 2
PAT_1006_53_716.png,0.143014053264945,0.0603194760582466,0.901315122705958,0.118905766814016,0.289695541899804,0.46736815451132,0.119391393994801,0.619088416057794,0.496105284072144,0.286538493204857,0.451480857962733,0.486613619337382,0.95088143461232
PAT_374_762_794.png,0.22086889993606,0.0124810666073662,0.985500648754203,0.193904758531174,0.741376330231899,0.476754299602633,0.196361967430089,0.741322659994195,0.432831558062771,0.574992700121146,0.167896768967875,0.163177288084235,0.995803814908946
PAT_265_406_276.png,0.0586502613425068,0.175887655992901,0.713387572294801,0.113026492123298,0.146693565484051,0.43197643259162,0.110851160513144,0.644155091397614,0.669932272259388,0.159440427025461,0.676980001002443,0.770301317397025,0.764803598139856
PAT_289_1399_481.png,0.0996497236559313,0.112245264983364,0.870314215943782,0.162871382167707,0.374529194914922,0.679236521394438,0.162720266014622,0.704433913550436,0.610710553496055,0.224639441922277,0.515011426394182,0.547285679894238,0.94172565942678
PAT_1029_135_239.png,0.227112280465647,0.0711622545393876,0.805906869036718,0.0693254984829693,0.322567494158611,0.589238151381261,0.0689735874103937,0.491090204258107,0.427906309589674,0.229290842437327,0.478783264503039,0.611242127422163,0.865023212968369
PAT_53_1370_245.png,0.163282639377474,0.0506758364909173,0.883602259418987,0.0857092991826143,0.38589168423385,0.420399495795373,0.0860130431332231,0.559323736541523,0.474323454145996,0.410894316886974,0.408978077225037,0.578341688769864,0.90163461949798
PAT_2051_4356_460.png,0.361834141346196,0.0289103378630266,0.769990141598824,0.0235385782737977,0.508642291693526,0.454363855200856,0.0235847319821284,0.354632733152618,0.283958152978925,0.49889980319234,0.309014364300206,0.630940849479092,0.799752449801861
PAT_1014_86_861.png,0.338901734194706,0.0321164070570448,0.815834829843796,0.0341061325523857,0.557971123169869,0.588724791597648,0.0342071334847748,0.418718296307431,0.31369451667005,0.458026992233938,0.302529353153973,0.550967754747227,0.878417760737017
PAT_1255_876_939.png,0.259765713226067,0.0158176268505757,0.954486381482372,0.0848397482516486,0.600068236656025,0.564752295918199,0.0859144131381142,0.587891208168101,0.381982345438065,0.438417341353036,0.215698106899688,0.344710219713834,0.974850146414431
PAT_288_441_312.png,0.390749046390741,0.000205051182376769,0.994551767735862,0.148503608986665,0.94050001828288,0.465881812028606,0.150691597941979,0.674341031931504,0.288341924545585,0.590236684429142,0,0.012700693369897,0.99854715342666
PAT_692_1308_364.png,0.139277823171014,0.074467210212974,0.837597057245031,0.0872170771379684,0.372023603050568,0.574540291332517,0.0870056161969693,0.59832288153803,0.53389335973378,0.239539050985469,0.473506640868172,0.614320258676943,0.892490007652107
PAT_645_4043_374.png,0.492887301315698,0.0147299474093282,0.817117213526016,0.0168973877405574,0.564863567332991,0.477495179613101,0.0171817632849088,0.305954883571925,0.201729174016195,0.593442081443564,0.209955899896946,0.565660787333883,0.832106485035659
PAT_981_1848_906.png,0.250369160480026,0.174703645538192,0.735491446297953,0.122055331329391,0.353545233323298,0.65644216869376,0.120014800537182,0.491338736223649,0.424726336134643,0.154130256110546,0.540414508406368,0.607429542427606,0.870791298940297
PAT_409_812_974.png,0.160996754092938,0.0216736920448799,0.98579765686763,0.284071670374805,0.594848264418854,0.570302934569921,0.287403981825041,0.770009026362104,0.505197221865253,0.35021216152164,0.245160914520152,0.244710771603116,0.993234008192435
PAT_1710_3160_488.png,0.22234175986107,0.00917707934688037,0.980988796433146,0.132162015239639,0.668104583155432,0.502929620926929,0.133952950507406,0.659973098409129,0.385875577544656,0.601035557805878,0.148904259789911,0.216201658905719,0.991456392849576
PAT_962_1823_942.png,0.208925360946413,0.0558530699192316,0.891836063674621,0.101003300071019,0.411614956077186,0.710554453307797,0.101374380497839,0.574801706107698,0.469412889913379,0.254074773083446,0.416508036357591,0.530098906208993,0.927374716346252
PAT_966_1825_584.png,0.24016517778018,0.0323614044535028,0.87703847173423,0.0540447053679184,0.461724638362356,0.223563883918604,0.0543792901387498,0.497390052231586,0.38475990316759,0.542694625100752,0.327142615570011,0.528614662095443,0.91300278399077
PAT_168_1486_97.png,0.135051683530768,0.202356615659908,0.334429091564351,0.0527693235470074,0.189862440363197,0.413627964148245,0.0492781701167864,0.476614704946866,0.560157652248674,0.153836892521169,0.674620980773776,0.908990264310991,0.34669617707301
PAT_1552_1895_190.png,0.140315230642014,0.077582195624088,0.936687182262414,0.230974452338377,0.376093428098723,0.600444852606697,0.232416906187072,0.703723840783149,0.575588930135348,0.195852715438887,0.4661698916788,0.484657491209087,0.960543275969762
PAT_1754_3308_390.png,0.973053275600413,0.00872821272979869,0.606777137200645,0.00145269790012288,0.643597500982239,0.617732280381565,0.00168641132709842,0.0823586270097927,0.020302692198894,0.601717533595372,0.145680066145056,0.697023144117057,0.518095927352094
PAT_63_1075_498.png,0.105724079060995,0.0392389815139341,0.968789985914691,0.240419484135729,0.474803161773544,0.630734999731803,0.242834653395778,0.774790887731669,0.578489120491239,0.268247463864327,0.350443614955591,0.365926458723324,0.984985290546449
PAT_207_3951_140.png,0.273618543749973,0.0117829244836627,0.977466955159272,0.132307105657232,0.656001969077406,0.570637161626495,0.134041370582289,0.644989737032975,0.390701563660933,0.523388852522818,0.171287821145491,0.25564853561642,0.988183577869522
PAT_280_431_466.png,0.251562652976134,0.0113838009785958,0.974229425399664,0.115616543101842,0.611972696980688,0.531422978346717,0.117159624521002,0.629158209229606,0.384455228559338,0.494512022601779,0.174769546830517,0.270830758289866,0.986353256964312
PAT_2008_4126_489.png,0.0871652260501688,0.157866728968994,0.731897757885731,0.108658080218507,0.238197390761345,0.592365916837931,0.106834308118549,0.63371618266186,0.616643631983421,0.138680038306448,0.618586778095448,0.692957854292778,0.842871080891953
PAT_1794_3435_711.png,0.34330442582965,0.0279810490384951,0.801311343287116,0.0273492347489134,0.510086044916545,0.327247315544458,0.0274619105414458,0.382643600890402,0.300194817903138,0.634539895407209,0.303610727704524,0.603233106953846,0.833616454171503
PAT_395_795_43.png,0.199171528623297,0.0329320229666329,0.926522317243318,0.0934224327479883,0.547971300599308,0.446272318364118,0.0942163896889348,0.610325076318866,0.443438503416362,0.476050070569521,0.303301944932746,0.419677711236861,0.964041839598213
PAT_466_903_893.png,0.0872678794712295,0.0646883166090669,0.954492812730577,0.265559585735625,0.371141590395278,0.576269469433096,0.267705752620665,0.782018919612967,0.630222737042624,0.247562267244838,0.441174280392027,0.442142358849075,0.975778450035454
PAT_82_125_365.png,0.0145116018257022,0.223400995691241,0.942740750368797,0.6925140651774,0.188745329747503,0.417167730064222,0.696222125163706,0.991984339664196,0.873339313207573,0.0803873683657697,0.68384094457304,0.487227972373718,0.98202763715026
PAT_206_312_760.png,0.223702717704997,0.049411274715603,0.858375250276571,0.0682366855269326,0.496035274955041,0.37312401290753,0.068359267523241,0.546474769217791,0.430549236337227,0.475766673629517,0.370868410544245,0.519017801643986,0.926058364308755
PAT_1955_3947_778.png,0.172282600197828,0.0502581713615498,0.888985910785859,0.0893123893430091,0.413009708857538,0.845379884891259,0.0896686984790805,0.580332231458985,0.478777089576987,0.239783782961767,0.40488361531988,0.544068985142979,0.922112365641114
PAT_1298_1051_831.png,0.0344800864686481,0.171487131234047,0.956778608665166,0.691909918603109,0.271679290215747,0.46568931678572,0.696774384681361,0.983666091875937,0.768338230938515,0.146869488836616,0.577475045536196,0.330721089015855,0.994589205265626
PAT_54_83_405.png,0.526686136996921,0.00468773244543638,0.924946114982571,0.0251788693480298,0.739754187192009,0.468725742404673,0.0257876412516909,0.364254227235538,0.164651513212782,0.760618645391053,0.092455512748106,0.350393421030012,0.948543275117592
PAT_373_761_708.png,0.0895378811298612,0.0502393739056508,0.973727107809096,0.343548720173353,0.464097948285289,0.480327453166789,0.346953896906859,0.815067614239702,0.613846845461703,0.356994850676846,0.379285095907516,0.357759037135642,0.987250490467172
PAT_547_1033_911.png,0.199811444328713,0.0249180716202967,0.96855962516388,0.165887776424226,0.549218599443957,0.684624911279825,0.167730269203016,0.697333405238222,0.464169994114747,0.320797051722297,0.260993304534718,0.29409871665654,0.987524148977576
PAT_1942_3915_388.png,0.14064606491189,0.0271867086874183,0.974178308412837,0.210281528819621,0.550983352145733,0.263417670386888,0.212605477804783,0.760384337771834,0.525677868439186,0.494837107172012,0.280714972049841,0.298121835017441,0.989914670205565
PAT_1125_492_523.png,0.105005832797099,0.0500784411455816,0.954940949636022,0.213474240211752,0.375546864913512,0.544174026089967,0.215323353143394,0.716279659626407,0.543213123160496,0.299265653976559,0.405860930814049,0.395528813449158,0.978110318601017
PAT_256_394_449.png,0.161233285068723,0.0309876693415007,0.938954848839107,0.106619865875699,0.466688214862661,0.539961875757481,0.107615650683914,0.635841122120096,0.474866307497112,0.345798129858532,0.323009041477623,0.430386217306874,0.964989710185559
PAT_316_674_924.png,0.0198363907276478,0.143469543918116,0.966620871160369,0.731591510887825,0.285566570450154,0.558298963577418,0.73755979778828,0.994192442878392,0.842659192384467,0.132305178905801,0.579713226916588,0.439575257950535,0.987545402604523
PAT_412_818_61.png,0.0855518864792699,0.145495579971269,0.831192471418148,0.160967655930148,0.275197883602443,0.637662662574274,0.160048406569379,0.690640140079868,0.655592612855052,0.170977642168973,0.603958919417824,0.65602122059072,0.888691258252983
PAT_1460_1598_959.png,0.354397585372278,0.0218878599406818,0.890177748697479,0.0437505675242898,0.6005294553756,0.605310644667573,0.0441964840835851,0.463121317601033,0.311871882512323,0.467589870526758,0.25034813568441,0.452681863929774,0.933317070743151
PAT_15_1001_749.png,0.0717347724121891,0.21713280643006,0.681636506852498,0.125558147775075,0.0523142324638679,0.33465356713164,0.122608567477963,0.637779678389987,0.605527861197724,0.133633389863522,0.722377451936306,0.637317913714269,0.892173547410119
PAT_1547_1874_432.png,0.0756570392728739,0.143342176530212,0.849979999907828,0.178603047605417,0.275856339330815,0.750046316522686,0.177943525754737,0.714545949178084,0.655521717979584,0.137308606831779,0.596654118993356,0.60569978962297,0.920593119338644
PAT_397_798_482.png,0.0856176108020805,0.0557308724931107,0.954784317243381,0.233864301606633,0.453327656300444,0.444908589014588,0.235831204270072,0.796091421661505,0.624244446590443,0.307947352003526,0.408395601663284,0.409261421316133,0.981296257793879
PAT_1764_3335_366.png,0.046517555451924,0.131079576605298,0.91091306841775,0.273481972747458,0.207324068520377,0.553343195906783,0.274234972565253,0.813967500194626,0.707601680887168,0.145246960411248,0.605744707714056,0.510800672824774,0.966106864001009
PAT_1333_1177_261.png,0.437508771552002,0.00958860884422373,0.930927153443672,0.0401788587009205,0.689071477283485,0.393771589044447,0.0408576362535633,0.450514278136936,0.251137247301085,0.677113760110371,0.150922386901494,0.354467298453219,0.958692836841765
PAT_1658_2933_322.png,0.82488006108535,0,0.956678041075803,0.0278522749633028,1,0.456249941718624,0.0285981782094847,0.366137306020784,0.0898781553495913,0.905974427967353,0.000341796985606879,0.172930719344118,0.977636638613895
PAT_495_941_26.png,0.115991121052227,0.0439858854551913,0.961264257318453,0.218857340264036,0.429723152355783,0.344037016772986,0.220907564538818,0.738001230394768,0.569923996458761,0.348844855691279,0.376054947742828,0.415108341688728,0.976054870246326
PAT_524_987_738.png,0.130739396589474,0.0925621258627303,0.825186892793098,0.0997483553811098,0.326540792604102,0.53304660333774,0.0992815541420324,0.612245415181254,0.56394147327212,0.209479629794381,0.517764854419266,0.641895641756034,0.877501939006768
PAT_1774_3352_474.png,0.187305752476094,0.0194730306739118,0.972924752051359,0.157444390692823,0.57716469245307,0.675957767665881,0.15930769289446,0.690264851264392,0.459865567073464,0.344810663437743,0.244070585240323,0.301250695610435,0.986566212863
PAT_576_1089_435.png,0.141032733214705,0.0424893181476913,0.943751635680997,0.150531778200803,0.460480622694404,0.443253125188779,0.151796283545397,0.69941696457475,0.536989349039496,0.348978441153873,0.36338050313532,0.426167642303168,0.972397754119578
PAT_952_1807_58.png,0.219041853767078,0.00877933992411776,0.988969492666286,0.19359461152103,0.685549115474778,0.496278019065449,0.196131075838879,0.702255569176909,0.405247839561427,0.535731156054659,0.140574625347056,0.178886890849893,0.994448880049749
PAT_485_928_796.png,0.255687300242327,0.0187685397425417,0.94077526555745,0.0741091617109878,0.619584131982815,0.319564155439676,0.0749890156584538,0.550314167758056,0.362661895861938,0.687095749069367,0.231072970878482,0.379368056555393,0.965868304650924
PAT_315_673_227.png,0.125080673150866,0.0802502023784363,0.924156129849676,0.200475496069851,0.496966124104326,0.685576486137839,0.201492445703404,0.759457208027258,0.59405013852004,0.213749548842255,0.436927889328359,0.419000693935489,0.977080615327731
PAT_59_94_849.png,0.173282913480819,0.0393834249804179,0.922945089330567,0.10386338879072,0.520300969482896,0.490334141265768,0.104637930775429,0.627919866522652,0.477001204055533,0.390945399052052,0.340884621887161,0.449336864670434,0.959572853165184
PAT_672_1272_705.png,0.0767162911662975,0.122886199162068,0.8656177725666,0.171631195883755,0.274817936916057,0.174573884967221,0.171346598432433,0.686687863091427,0.649536501048942,0.285376029779016,0.572325890074785,0.647733010026754,0.892545952244808
PAT_270_1386_755.png,0.23167334270664,0.0184585065239122,0.976093370615844,0.168439924504222,0.642024899198564,0.702771676145203,0.170457810334477,0.663051341467689,0.414235125313972,0.382488358470345,0.229726978834784,0.262269961573653,0.988332752420908
PAT_585_1130_474.png,0.0615898004288922,0.083602071981511,0.963443007502298,0.407881144771371,0.371246682598084,0.604453152474341,0.411309880445547,0.848481384278086,0.67912637493728,0.195452610434515,0.486613015815086,0.40730428606227,0.984537548673327
PAT_464_1794_78.png,0.142702167010885,0.100376952220973,0.652724271398433,0.0518364731343101,0.26002142977597,0.585128669137397,0.0506200101920786,0.4952703748735,0.51173562561086,0.190986326511774,0.546685571146626,0.784192168299922,0.66586783790954
PAT_840_1595_981.png,0.221625648664562,0.0582471106598552,0.86052453154102,0.0808899754406849,0.429728377268138,0.280079224278529,0.0809662225642695,0.56299134504987,0.471087564775949,0.384181377507621,0.406835030750636,0.564714490228875,0.909384670168636
PAT_1760_3326_525.png,0.147058300369903,0.074644594284449,0.807651129713923,0.0731367329449133,0.348327751829917,0.470979484676047,0.0727524641560532,0.555342095101566,0.507520801662926,0.282141777297387,0.473395310948439,0.650434610077993,0.853097916611135
PAT_346_720_265.png,0.193149906488854,0.0103610147286534,0.985902512503314,0.17776336325274,0.664104011065067,0.420146136244577,0.180074548130475,0.707486317450572,0.419732107820167,0.642976627244305,0.15530747829979,0.197191457211457,0.993943299830448
PAT_838_1587_73.png,0.086775242216921,0.149573638161889,0.828690399179377,0.162963630732436,0.171739170274886,0.603895786026514,0.161976904562877,0.669149934506842,0.619810732278864,0.102801175616598,0.63572707097583,0.616580046109216,0.908367500957493
PAT_738_1397_966.png,0.0482983858960334,0.30393685276911,0.69140841666047,0.181889651174119,0.136280032669054,0.824667842559699,0.177669805220578,0.725344710139226,0.731320054923924,0.0505162907441066,0.771351096945692,0.712253701864294,0.856639667400867
PAT_161_250_338.png,0.301636237910647,0.0407651036088201,0.942888347281222,0.14315712525882,0.583092395407211,0.451422714867039,0.144371852385631,0.620179218522071,0.438374195511015,0.383777836351731,0.325513514024067,0.387868910566631,0.970878750168811
PAT_349_724_750.png,0.188034422276034,0.0878653798508681,0.77706443936578,0.0733897596277902,0.410062234154185,0.89001238814907,0.0727121806430284,0.558977826732547,0.494689557779243,0.184884552717526,0.460482004122915,0.618325175857364,0.875685164232358
PAT_462_896_893.png,0.132157796521373,0.0470765692761506,0.926970095063709,0.128060248837149,0.432462817450753,0.249133937766515,0.128952483738994,0.6752234186149,0.534788654698769,0.456747918856682,0.388532721037609,0.467902411990275,0.960831355461501
PAT_895_1699_872.png,0.250603464788486,0.00480849903516725,0.990800089777415,0.167854016879658,0.729552214723116,0.477784648938897,0.170170842480291,0.686937407374547,0.371135508360168,0.635134961312142,0.0890456200539801,0.144895428017788,0.995416696766629
PAT_1124_489_151.png,0.354233015973867,0.0310796812001471,0.768948026997032,0.025141557499293,0.453495182723692,0.601111440557385,0.0251583060224551,0.360843783381754,0.291902682893422,0.391522455357847,0.313250708137615,0.634932104155443,0.794175311213127
PAT_1619_2774_616.png,0.306454545562142,0.0119591513859101,0.950358298366957,0.0648276246958331,0.677793702571853,0.473976691203728,0.0657488199998839,0.530369142252745,0.313730726903159,0.65317926246269,0.174632198543962,0.319410863889553,0.973201195103922
PAT_510_959_174.png,0.228427782707254,0.0622588595034451,0.854676424789387,0.0827195803263859,0.411983790341963,0.139560530191306,0.0827278420911582,0.541932415088906,0.442791087497979,0.513566079122817,0.424343370329498,0.543217780025236,0.914643767974324
PAT_177_275_905.png,0.0838306239062999,0.0291535033592042,0.984354316334204,0.330642828457774,0.462379539030822,0.618493396741868,0.334365895954783,0.849709874617077,0.603118859663277,0.315347350866049,0.311253608982528,0.281404507910275,0.993777236780414
PAT_2157_4789_969.png,0.146915161228893,0.120733425409711,0.623343788677202,0.0573984910219045,0.256401127395484,0.505318724772302,0.0557924293140741,0.506356427324106,0.517750485120084,0.170156896058018,0.573190500439089,0.77082553177724,0.695729262048184
PAT_806_1520_708.png,0.393227839947386,0.0198254125758971,0.861732645124608,0.0310068454334064,0.596046691176584,0.598330651055327,0.0313461869068501,0.405753547860175,0.270278736715331,0.518272469894282,0.228814049128567,0.488377382503917,0.909124265712654
PAT_521_984_412.png,0.213473366651228,0.0735251134431453,0.818657500517259,0.077002324501803,0.427441479966103,0.190494166072114,0.0766894996591148,0.544157548933238,0.443483531026301,0.532821678664849,0.424844232314005,0.537725955041302,0.91798506442303
PAT_1256_879_199.png,0.155612186434053,0.0267071112246493,0.967492930553781,0.169968230669298,0.513125478408237,0.436904639683016,0.171819549190664,0.680343877167799,0.477052522754769,0.479768447394277,0.294032994855557,0.348396011471359,0.981166256693214
PAT_561_1069_418.png,0.0994070191686237,0.073835205932065,0.920913892795188,0.178236425544045,0.402273694660031,0.373126981362225,0.179130507626081,0.735214313033891,0.602976306908917,0.340250609938323,0.454405209406561,0.478510003106784,0.965298873575007
PAT_770_1451_136.png,0.117257199713472,0.0244911649757402,0.989202814479992,0.376092284416653,0.552894698103976,0.178003959439162,0.380464824574539,0.838169037111702,0.569215237381742,0.383456276473009,0.263929316742905,0.24376242382132,0.995066734569685
PAT_74_112_729.png,0.0462676970996477,0.104433373247652,0.960788712597188,0.471300539797989,0.364319222806297,0.418450495190503,0.475022778116894,0.923925502748349,0.756478820200217,0.212197999102164,0.499298823883731,0.415314413918481,0.986841865690549
PAT_1304_3507_308.png,0.250459422249456,0.0824263052622089,0.733608332906277,0.0568726873424604,0.283677902440809,0,0.0561189756952501,0.424420110143071,0.410495766546478,0.548034211513467,0.508220354318131,0.711679227763829,0.743803147973392
PAT_666_1269_65.png,0.247264950047742,0.017021729881669,0.947363399230158,0.077565343327366,0.587791500376041,0.45232425387119,0.0785257937408562,0.571668778954992,0.378076359185741,0.555366876068762,0.224598545033662,0.368792768877033,0.970205977517784
PAT_307_659_85.png,0.168560770669548,0.136836185559587,0.545012171831172,0.0531203051042547,0.259289480431934,0.311769203923545,0.0511020017305996,0.475595313208894,0.474923496562657,0.238728074509841,0.590919300859033,0.72998078416549,0.7447520663444
PAT_255_388_77.png,0.0566153801711407,0.0619461273844606,0.969809050757291,0.367106660330004,0.368301821938209,0.505679556381616,0.370531903828112,0.860326054243136,0.679620613016259,0.253815272913993,0.432892860761955,0.393260172746007,0.986022525027456
PAT_1947_3926_165.png,0.117906020413243,0.0304548484056859,0.973156269430579,0.222520471163399,0.534349221466688,0.420138058757659,0.224917917007158,0.759136148211818,0.535905885029017,0.441795708620348,0.304146541963141,0.317479112166568,0.988391260865425
PAT_92_141_551.png,0.0631061138754741,0.0976549680831241,0.917521361899545,0.222302995312248,0.307864139649072,0.527213067012102,0.223191541642014,0.788116986584655,0.688487095789036,0.157288928460266,0.530209643129002,0.535089452525451,0.956068564740804
PAT_1141_526_416.png,0.110426955702551,0.126807337363091,0.637493289764869,0.0630100120587981,0.203637005876128,0.849187827758796,0.0613350890156319,0.530247198010487,0.560880278174454,0.111443639150094,0.603212143130545,0.803572396272998,0.652802233377633
PAT_689_1306_772.png,0.0629149347176634,0.152402482417418,0.893526155767225,0.26615417829289,0.190441206495656,0.308113453819952,0.266341360151945,0.775635623822153,0.679791041607111,0.167226127283998,0.629812646251344,0.524882603521568,0.959514243076958
PAT_1769_3342_63.png,0.0656060487283592,0.206028550332408,0.831893281548792,0.227731027012944,0.288822177482652,0.515782342841195,0.226255462976288,0.770396344369585,0.697299086980068,0.120777191707271,0.615172557565298,0.578937707573598,0.941291997123811
PAT_853_1642_497.png,0.0904185951661973,0.0587292061826098,0.951067820845979,0.227965411123861,0.421685482684158,0.456490223542764,0.229794374847023,0.763217477089274,0.594835847341744,0.336294380540189,0.412474099750229,0.412488184429058,0.978385921991823
PAT_1639_2879_744.png,0.100190403555975,0.0329186372055854,0.986179378010865,0.398666928768121,0.500640487129032,0.247276408935959,0.403121250529591,0.838420816662981,0.58872840278473,0.454613536508723,0.320791080825105,0.274873130947541,0.993540973124935
PAT_179_278_331.png,0.207817105557054,0.032361253568439,0.92678335309594,0.0923840210181839,0.535384600997613,0.485139317530042,0.0931783205849768,0.605141258384345,0.437663294398029,0.351823145940771,0.301786410253852,0.418744736786746,0.964544357049959
PAT_851_4519_488.png,0.200109330586247,0.0695805097738219,0.78977319662456,0.0620570678486846,0.429254621272543,0.66554965195858,0.0616534587651333,0.531798823931069,0.467537130593766,0.250189783986561,0.435745525732552,0.621976595899281,0.867456297055941
PAT_2043_4308_681.png,0.170727926548797,0.0441055705988415,0.931856694901006,0.129309683944314,0.480053380320642,0.583601124661902,0.130283495310139,0.661688088854299,0.504725583339269,0.321293958025471,0.354008739944864,0.436598267848168,0.966368185824369
PAT_691_1310_780.png,0.165894143147491,0.0737814501404268,0.868412354969894,0.107375263610905,0.385998993253276,0.478622387404897,0.10742088275277,0.620026556800335,0.524828554111387,0.234426531154309,0.446848440132165,0.553572047135205,0.926219439642235
PAT_467_904_235.png,0.310617744788742,0.0148858997187253,0.940357469822924,0.06231522414105,0.608797915752477,0.42783126042288,0.0631406911393478,0.52276258707769,0.33099442876772,0.610691998655614,0.204231222461963,0.369095659414963,0.965225899147676
PAT_2071_4433_848.png,0.375383554602386,0.027805140712922,0.756426838462969,0.0210373914129198,0.47568766679628,0.619704112948484,0.0210783274023428,0.341952311122297,0.278238615858466,0.395321229334592,0.303992431221772,0.650489008329913,0.765800052169912
PAT_673_3928_888.png,0.234402268216258,0.0809447998713544,0.635528074420811,0.0391237320442106,0.374094044359278,0.536506776454174,0.0381904077353914,0.430501822129597,0.417282948922428,0.31319132428516,0.470045949451731,0.736886614239601,0.709947301879225
PAT_597_1139_181.png,0.336708212121405,0.0737774804273701,0.686442218850209,0.0422169693334206,0.474129612750611,0.564515166566209,0.0414813903865356,0.424794711834948,0.343189378095704,0.245197949490563,0.363333953342433,0.601509032167161,0.846754135270789
PAT_1762_3332_245.png,0.229457730182448,0.0268712445051548,0.911538827524477,0.0652720659101839,0.49416067130251,0.392298848975655,0.0658643355053645,0.524855456209521,0.385978357643628,0.471194963045925,0.300677457680875,0.470253684818596,0.941614302861725
PAT_38_1002_34.png,0.131407041841966,0.0964127819915968,0.77449669095095,0.0795492292157501,0.282906373319406,0.579824046660741,0.0787539158023278,0.567198880954368,0.5268492918105,0.201556848790414,0.518470614786997,0.659893544742086,0.849636571694871
PAT_677_1349_541.png,0.0440647164272252,0.0913340891776505,0.943211683728232,0.29728904359122,0.261608732603428,0.625074781840019,0.299218400272345,0.835125049215452,0.721936091848408,0.163983023330499,0.535690466069248,0.507014603346315,0.968530147387655
PAT_171_265_757.png,0.0299048345850182,0.235497338905166,0.855339978656303,0.301354695414039,0.174521749886325,0.440991454944789,0.300101379958829,0.835104053739262,0.803442251103009,0.0770219999499662,0.702367923075734,0.641773743632387,0.925933217816704
PAT_333_1468_620.png,0.196989507285911,0.0618460828662526,0.851488914126888,0.081246201012556,0.348463265208596,0.386456243848539,0.0812460484702082,0.53829577714595,0.476876173440473,0.23719170576398,0.447622400981934,0.624898439784977,0.866242627628571
PAT_354_1814_726.png,0.269857420979683,0.0303901736875272,0.932877134151838,0.0955753237289829,0.682481372013595,0.394338230979795,0.0964520707210754,0.610931964388612,0.394158944526368,0.388549624695022,0.245748902699252,0.323089099388562,0.979140064171006
PAT_224_1340_551.png,0.0607464059429106,0.0473635356063026,0.984129736931942,0.48664527137722,0.513062137338978,0.43443693111173,0.491830723641299,0.927627146369719,0.678450958229141,0.341092029607818,0.359494936543564,0.282526188105974,0.995510352784773
PAT_289_442_43.png,0.0834387366744203,0.0420189458718806,0.98570655401267,0.474929541863108,0.424089061302044,0.287570917777767,0.480094314567681,0.839474070118837,0.624500408429926,0.344900906603956,0.371337171772458,0.328768207270825,0.991029147008192
PAT_87_133_391.png,0.02602731564469,0.275912451433632,0.882762602077976,0.43274943193545,0.170966428625174,0.637618953893841,0.432165712813347,0.878669899726065,0.791322316034345,0.0825984014912778,0.743673850744337,0.540976723826321,0.963937182359922
